feature_id	Taxon	Confidence
0859a49cae149f0ea8f51941399d43b5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__; g__; s__	0.7
ca8418fdd7d30dfa54396dde44977e5d	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Thermoactinomycetaceae; g__Planifilum; s__	1.0
d12dc8b131ceb32eb861cb3a774c46e3	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	1.0
e991fb18df30b795548b7da8479ef11e	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Adhaeribacter; s__	1.0
0303c4c302d4fb000498680317efb8c2	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Cohnella; s__	1.0
9868be533b5bf57b52c0bd8077a0cd78	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	1.0
6dedfefe4474a4401272568f5273c932	k__Bacteria; p__Acidobacteria; c__iii1-8	1.0
b844310c345f6cd5187bd4b01e2d1d02	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__[Roseiflexales]; f__; g__; s__	0.8
6afde092e57927b353dfc9fac65f039f	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	1.0
ebf12ca227b618af037f66835b09bb2a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Brucellaceae; g__Ochrobactrum	0.8
a709985ce14ad1233df028239f32d9a7	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	1.0
b79cb853e46055929a044d7d4d6dc708	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__	1.0
124f56971e2c99f711475bf7a1db2f60	k__Bacteria; p__Bacteroidetes; c__VC2_1_Bac22; o__; f__; g__; s__	0.6
4647d3d0adb58a390dce5ae26c4fce51	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__	0.7
dfb1089acab455dbafa6447b3f5245bb	k__Bacteria; p__Verrucomicrobia; c__Verruco-5; o__LD1-PB3; f__; g__; s__	0.7
3344ed6e5bb54950f68a48873b6211cf	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Thermoactinomycetaceae; g__Planifilum; s__	0.8
b47f93a940107ecdac148bedb56eea85	k__Bacteria; p__Chloroflexi	0.8
25604d641d97e6bb025c35d3de30ad4f	k__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter; s__	1.0
7a972ff2b9fae125acb473da06258247	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__	0.7
a84184859823b8125db442d6f11d3454	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__	0.8
672f8d9d089f57ee917db69b2cea101a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	1.0
9d9402e5ab12cf72e549386c2e705d64	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Neisseria; s__	1.0
d166927413b6902e30be85ed3d6514aa	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
d72c28c6825c8f854ee4e203ebd29435	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__; s__	0.7
d37767737f3efe773f19f2441932f1de	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	0.9
a0d88c510b6062cad4ddd4d1d481dd84	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Promicromonosporaceae; g__Promicromonospora; s__	1.0
fe3b554023c77f1451899adfff35a900	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__	0.9
6bc91d5124bfbb2c560e0eac1fb2dbe3	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
4105c097332a008f398ffba6aad5a3c1	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.9
8e0f0ecd64c6da03d82f08d9f31487ff	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	0.9
0727e20fb63b129ed7be42c85064d557	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Sedimentibacter; s__	1.0
ac1090fae08d3412f87e13fbeeafe4f7	k__Bacteria; p__Chloroflexi; c__Dehalococcoidetes; o__; f__; g__; s__	0.6
123bd238128358099ed8bd7a2978d5f4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__	0.9
282cb4571f5e5c912821221e8c3e0557	k__Bacteria	1.0
54d82cdfbf843e1f98476a2b6ccce555	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Pimelobacter; s__	0.8
0483ff2eb80675f4bec0dd797258e80a	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae	1.0
c8588cb9a7d757fd927ffb2bcf16b6c6	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__; s__	1.0
3b48117baa5434f8d19166c6e8e97ecd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__; s__	1.0
31877be5d7f0f0afd276a36ab02ff1d8	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__	0.7
d809cb6e4c9625973e7b33bc9061ed5c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__	0.9
28b6a594ca1aa1fa73500a3a1ad30b7b	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	1.0
15b9656f4b42deb164f9a6e2e61a72f7	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.8
