feature_id	Taxon	Confidence
653846971e3467ba414af64c44ac17b5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__; f__; g__; s__	0.7
a3c7f6af081ca9d51d813cbd3981a566	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
91fb4e072ccf72fa8a1e9466ccb02035	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__	0.7
3fbd190eaa8863e4f645f9ff061686c7	Unassigned	0.0
aec9ccb31db6d17768f21b579eb48c00	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
4b45bc537e05ad3ac27a4bdc6562c403	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	1.0
116ebb23241eaa5c5f56eb076853296c	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__Microthrixaceae; g__; s__	1.0
32d5cca1930632a95b55dfead7a1b5dd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae	1.0
3c65478f938f54b311732b1f044df3c3	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
86bb04c3e986763a24125fe29434bcb9	k__Bacteria	1.0
91dee602df0a76c6a7a8a004c11691a5	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.8
046355c0b7ff869c31d4aaba0fb93566	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__; g__; s__	1.0
f36cd15edeb2bbdc87ba74e63a9a7132	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__; f__; g__; s__	0.8
51a3d7df2f810cd5d10c967847f9c097	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Phaeospirillum; s__fulvum	0.8
24e0830d7ea22039a4ac102e0f680af2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__; s__	0.6
d1ef74f60e4cd563ffeb0e5d5d5e3bbb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__	1.0
ae60bad368f84976024c542d59869a4c	Unassigned	0.0
f22920c312ef4d552a0681c707221c09	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.9
4f48cc23f5555bbe733c56d20ea3cbef	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.8
60b45c2aedeec1387e3e729cb3fcc6bf	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
dbb0effb195557ea2483643b4e77432e	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Catenibacterium; s__	1.0
6e7d553d9485c1257d9cf01ca2f77e91	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__; s__	1.0
8f14b5830080d73ea9e151c77ed25ad7	Unassigned	0.0
9afeb4507c08346ae513118bd149ea4b	Unassigned	0.0
ac0ef3b62f4e05f99f37c370bb42f54f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Caulobacter	0.6
9651caeba8214a2c2c2b444a1dd3f935	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__	1.0
8aab74e01d6b31495d879a227dd30246	Unassigned	0.0
6081a8609ac7dde7b66f42c85f5f915c	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__; f__; g__; s__	0.6
d58a780afaad5fa0eb2cfb7b55711f15	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Bosea; s__genosp.	1.0
1d213bb5216f3f6a1c992825407bc821	k__Bacteria	1.0
35fee43b779914fad7da280fd97c502e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Salinibacterium	0.6
3afdce3be327b9a4cf0cfa2013a80cfa	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.9
1a7888b1fe100890d190d5a57620026c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1; g__; s__	1.0
536e3591f78c5255a83349e2aca20424	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	1.0
e15d41dca64750faa775a1624df04d95	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Ellin329; f__; g__; s__	0.7
7405ea1320898d1c2f33b8fd53d53152	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__R4-41B; g__; s__	0.9
f0074f29050b05ab50749a0c2f55aafc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Ellin329; f__; g__; s__	1.0
9e0ac30417690bf2602722b7b96f962b	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	1.0
31f07da8b7df9e13df9e3f7a758a06fb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__Phytophthora	0.6
27d6f8875c99b71214014f77228f0d36	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	0.6
d28f5616e66d051b03adee4a35d1e928	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__	1.0
5a0146dafdd070931af5ea6310ee45e7	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__	1.0
34353bd406f0d12af8e1651376390a9f	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__WCHB1-50; f__; g__; s__	1.0
79907c32062dae1a89647b33688ad36c	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Flectobacillus; s__	1.0
43d92ebbfc82003438df8a959a88619e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Mesorhizobium; s__	0.6
27b3c83ac7a822693b718405ad1f92ac	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus; s__	1.0
d1d9329f5485da4a15466286aca20fab	Unassigned	0.0
d4d8847b192b113110549fcd183c75e6	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Dechloromonas; s__	0.9
f126fc7a6de71da113975eb99cadea0c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardiaceae	1.0
980802b6ae501cb77f82f3bf547d5923	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.6
889acd3d8a0bd13759a7f87f0e9b2f4e	Unassigned	0.0
be274309b98a0b990d141ff305965ddb	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__; s__	0.6
620ea01e613d6b8451dd60ec11cda1be	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__	1.0
90ead2a21ef3b5a30b5bff8ae2901cf7	k__Bacteria	1.0
2c96c6428563585939556ff403bf7863	k__Bacteria; p__FBP; c__; o__; f__; g__; s__	1.0
37ac157676d284561b48bd2b1e9279a7	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Microbacterium; s__	0.7
53e975d86b8e67a491dfd88740767143	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__	0.7
b914f094897198fbdb9f6b66af734041	k__Bacteria; p__OD1; c__SM2F11; o__; f__; g__; s__	0.8
1e5f814299678b219eb343b60c904356	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptomycetaceae; g__Streptomyces; s__	0.9
387211cfe1c99fca7c959d1d6c65f09c	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	1.0
705c54b70d6b82d83cc954ac9045a431	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.7
b8ec0fbbe191d5b91d71e9000ffc3fc0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__	1.0
9c51755ac045be61d907e03e0809b557	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Aquicella; s__	1.0
7ff3c46f788b7bd7c63d5c3354c54098	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__	0.8
4b91996b45a60652e04eaecda30fe08b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Achromobacter; s__	0.9
21477d568c6356e18d1bd6ea8c015a6f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Bosea; s__genosp.	0.9
72d8f71b0a0682792f9c30e73b2e6dae	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__; s__	1.0
ebe7eafbab78cd34ba01aed9672332cb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__	0.6
5b18cd3017e80bbd293902b314ae9f93	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Sediminibacterium; s__	1.0
9308dca566238e7a6245c30201866380	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae; g__; s__	0.6
b07794a57858e7798a0b11a74c6054d9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Aquicella; s__	1.0
f1368f59709f4f6740ac93d80d19a624	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria	1.0
bc5a1e58fb834ebfa83d9f1ea2436fb9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.9
0c203141a31199c02a61259fd9c73abc	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Sporichthyaceae; g__; s__	0.6
866f1844330242cebf5307fe91a7d95e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.6
32f353aa55d9c8cfafce458f45db1511	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Asticcacaulis; s__biprosthecium	1.0
850e40af760c6f9b524aa93c603e2c77	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__veronii	1.0
931933ebbcf218bf1866869cb429cb0f	Unassigned	0.0
12c6fba9bc1aaa485002b922bd52b71e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__wittichii	0.8
fc1eb7e088354f7d63f0e129221a886c	Unassigned	0.0
818c279f9f53af21594f1d20b46935f2	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Leptothrix; s__	0.8
