feature_id	Taxon	Confidence
d65f7df19ef3f8bbde145202c2a88af6	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__A31; f__; g__; s__	1.0
2a49bccdb74cbb512e13791e9f0ced22	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Alicyclobacillaceae; g__Alicyclobacillus; s__	1.0
9c9b31e70d764fd2ff4f5d1a6dd9f540	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__; s__	1.0
4dd411ad0be430c137bf518caa4d5f26	k__Bacteria; p__Fibrobacteres	0.9
b95abf48ccac528aeeb158d3fcd9bcf7	k__Bacteria; p__WWE1; c__[Cloacamonae]; o__[Cloacamonales]; f__SHA-116; g__; s__	0.7
1d521d9b3a0ce7dd715949b3e15dc11e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__BPC076; f__; g__; s__	1.0
d27a62ed430b035270811fb7fe9d9dd7	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus; s__	1.0
003f9ce41e8d40b5d74c8300c66c8e0d	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	0.7
1fb76e13fcda71f4f5703213d3918853	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
fa998692030dbd67c4f8cdbb36d16687	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__	1.0
20831b5d2ba7bd77306e0f5c22069c35	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.9
791ccd041eafb6f7d7af2eef0b5a41b2	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Propionivibrio; s__	0.7
048e3de1075b612ec9f946a31d7f83c9	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	1.0
e10066952cd523baddad7cb14e3a9eb8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__putealis	0.6
cbbaf12e911468f3203d0749df0f7b7c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	1.0
15cc091e43205251bc492801e37b4fcf	k__Bacteria; p__Spirochaetes; c__[Brevinematae]; o__[Brevinematales]; f__; g__; s__	0.6
d7b442e0ade82b7f44f0438b98acda0a	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	0.8
645a58ea8cf87610dabd93bfb465eb35	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	1.0
d01124f469b2284869ea7af182258991	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__	1.0
bb0b3eb7eb06a46f6a0cd31679ff6c9a	k__Bacteria; p__Acidobacteria; c__DA052; o__Ellin6513; f__; g__; s__	1.0
2b5dba5733ba8bde671439de5a0329bc	k__Bacteria; p__OP3; c__koll11; o__GIF10; f__; g__; s__	1.0
e76cfda368c26b8fc90c53458834ff31	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolinaceae; g__Anaerolinea; s__	1.0
d6261c658015d025c6a6204714f5809e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Ellin329; f__; g__; s__	0.9
955f1f1e1779001b870dce62e9997170	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__viridiflava	1.0
7f50d5622def8bc3e33f2d378e4b89ed	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__Syntrophobacter; s__	1.0
8dd9e85bef5df692df3221591a4ff05b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae	1.0
ca7ab75fc70792e8c65d3c03918c86f1	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	0.7
0ed3ec21f7a2c5e59f233ae2bb7810d0	k__Bacteria; p__Chlorobi; c__BSV26; o__C20; f__; g__; s__	1.0
39a2dd54be57d9366cb1dfe5289545bc	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.9
77ae1379982540b1d248a40a3b0713c5	k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanospirillaceae; g__Methanospirillum; s__	1.0
72360e4c764c1e7048922f99f2cd9697	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__	1.0
1b67e711bd437eaeefc8ef09204f9040	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Actinomycetospora; s__	1.0
9a953738d9e6f92579009887b41ab4ce	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
c18939fca7edc6685fdc97d59518fa1a	k__Bacteria; p__Chlorobi; c__BSV26; o__C20; f__; g__; s__	0.9
ef2c512a2a8384a07844354d5ece8dc4	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]	1.0
e1e68e84c1c9829313d08647bb3c8097	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__SHUX583; f__; g__; s__	1.0
8b6052f8bd7195168d96a8c88b73f086	k__Bacteria; p__Cyanobacteria; c__ML635J-21; o__; f__; g__; s__	1.0
76f33490896dbca2d4ad815a6f0d871a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__wittichii	0.7
b7efb7918b461fa6de1f81f169f6c060	k__Bacteria; p__Spirochaetes; c__[Brevinematae]; o__[Brevinematales]; f__; g__; s__	0.6
facf8fe724ae27fbdfd7fc53d2904f26	k__Bacteria; p__WS3; c__PRR-12; o__Sediment-1; f__; g__; s__	0.9
e6de1dd7b128c704e620ba18586caf90	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9
7b1e4cae4e83624a0bf914ee4968dea3	k__Bacteria; p__Acidobacteria; c__OS-K; o__; f__; g__; s__	1.0
7237cbf9c2081385356d49bcedc7c22a	k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanospirillaceae; g__Methanospirillum; s__	1.0
1ee79113dea55f7f706ec418ed4bd51b	k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanosarcinales	0.6
01ac106adb7b24d3beab42f37f2b69cf	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	1.0
9d82b644d4a7e9850dc29ca7af932105	k__Bacteria; p__Chloroflexi; c__Anaerolineae	0.9
26dd7f9d7770ce446909fc04560e133a	k__Bacteria; p__OP3; c__koll11; o__GIF10; f__; g__; s__	1.0
de68bcb16db1a079f856b0ac0611e4a8	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfarculales; f__Desulfarculaceae; g__; s__	1.0
ad2df25d961235dae175a66bdf17d212	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Magnetospirillum; s__	0.9
0fc67f9a7e369f70423db5aa11395ea9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.6
6e8779f090aadc96029d49ab9a3472a1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	1.0
e92ba0b086ba651864e5462e70e87704	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__rhizosphaerae	0.9
f5abf2c893f082ff6160157d6c9bfb22	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Koribacteraceae; g__; s__	0.6
415cf42b0aaec630531ef7d225ae601b	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolinaceae; g__; s__	0.9
51174dea331c724918555e2110365485	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__	1.0
61a982a7b2648da1a4b6146d5b661ba7	k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Z20; f__; g__; s__	0.6
84507eb0875a59769ab1510a7ca2b7aa	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__	1.0
bd04019f99c1a0e9e7812725056851b4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.9
d568e269a43419b206b0426e5c4a82fa	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Koribacteraceae; g__; s__	1.0
c62d64b40ed64a58dbfd0a6b552f1cf1	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	1.0
e42cfcc74eab8fd56a76c5560dcd19bf	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	1.0
7c98512cea415e41ab2aaad4a8d342b8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Ellin329; f__; g__; s__	0.8
